1.266664736801919711e+00,-1.240700497914036582e+00,9.733132244597996419e+00,-1.187667454873029715e+00,-1.870026444468911656e-02
1.266664736801906166e+00,-1.240700497913959310e+00,9.733132244597999971e+00,-1.187667454873029049e+00,-1.870026444468866206e-02
1.266664736801948576e+00,-1.240700497914001499e+00,9.733132244597999971e+00,-1.187667454873029937e+00,-1.870026444468869675e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.212531220026853651e-01,-1.054508881217947475e-01,7.996463172743475956e-02
1.266664736801948576e+00,-1.240700497914001499e+00,4.803555529036852012e-01,6.084212111121706235e-01,1.910145158325409487e-01
1.266664736801948576e+00,-1.240700497914001499e+00,1.944616688306634311e-01,3.844624703322689352e-01,4.396854734679783161e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-8.449478900617406196e-02,4.511785084326870587e-02,5.066212893479012935e-01
1.266664736801948576e+00,-1.240700497914001499e+00,4.770126339373586544e-01,9.489368152574874093e-01,3.920718584808275398e-01
1.266664736801948576e+00,-1.240700497914001499e+00,6.948258072141474395e-01,1.319116670306019756e+00,3.211965430749126882e-01
1.266664736801948576e+00,-1.240700497914001499e+00,8.380778460208663239e-01,1.600784939703594478e+00,2.927771648118728809e-01
1.266664736801948576e+00,-1.240700497914001499e+00,8.310681311569485530e-01,1.510771640513586256e+00,5.664336749318508307e-02
1.266664736801948576e+00,-1.240700497914001499e+00,7.547251988922808463e-01,1.286677151729876067e+00,1.111343133866642685e-01
1.266664736801948576e+00,-1.240700497914001499e+00,9.060208974499687207e-01,1.508243103115910033e+00,1.035734238127132556e-01
1.266664736801948576e+00,-1.240700497914001499e+00,1.101334133041368402e+00,1.734512502799177680e+00,-1.177060615927578990e-02
1.266664736801948576e+00,-1.240700497914001499e+00,1.079552064517671051e+00,1.624383056491082389e+00,-3.454881928637814487e-02
1.266664736801948576e+00,-1.240700497914001499e+00,9.955440901376586549e-01,1.451437730913566204e+00,-5.596968647247355794e-02
1.266664736801948576e+00,-1.240700497914001499e+00,8.658007359375606837e-01,1.195449040903504789e+00,-3.140174304653495230e-02
1.266664736801948576e+00,-1.240700497914001499e+00,9.382412181918681204e-01,1.321564406635833633e+00,-8.486010444587700763e-02
1.266664736801948576e+00,-1.240700497914001499e+00,6.527983338623557508e-01,8.485755013565432492e-01,-7.020590696789164031e-02
1.266664736801948576e+00,-1.240700497914001499e+00,6.674808309007999041e-01,8.093913039678359844e-01,-9.353996100626303656e-02
1.266664736801948576e+00,-1.240700497914001499e+00,5.559922135884959316e-01,6.420871283308355881e-01,-8.004016470205517486e-02
1.266664736801948576e+00,-1.240700497914001499e+00,3.710385605012419541e-01,3.698899498474214065e-01,-6.900253328758797211e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-6.603418346031648956e-02,-2.755821285716765767e-01,3.156773245942187667e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-2.049902720535639877e-01,-4.611276183042372079e-01,7.126442245859822278e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-3.018583046190488894e-01,-5.672416175851553444e-01,1.095621455645770514e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.300087283130892502e-01,-5.152186665381317532e-01,1.275486849930791977e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-5.196832002577247422e-01,-7.271355232645999589e-01,1.760903698352913882e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-4.214955463835042826e-01,-4.497460749371171573e-01,1.576524250938557969e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-4.021115677300460267e-01,-3.291200376096302116e-01,1.426432882827985138e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-5.115898083783473327e-01,-5.318896939731685425e-01,1.769478239991123247e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-6.577628406050854970e-01,-6.775333719829865764e-01,2.531239840571791744e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-2.576545441322810048e-01,-2.574524298615305656e-02,1.223363125987217553e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.479695041993982052e-01,-1.085133121575900111e-01,1.575893737437724096e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-2.471697779213765933e-01,8.932353125056392840e-02,1.224755038333327634e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-4.568167735351407605e-02,4.674762432091974507e-01,6.294023482104300904e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.670640103689707917e-02,4.651772536101512201e-01,9.414030918089241751e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.794335552165008618e-02,5.077972098861681660e-01,1.050068594814616979e-01
1.266664736801948576e+00,-1.240700497914001499e+00,4.081932991186114877e-03,6.430322807346703362e-01,7.817191212282711965e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-1.195825999240468784e-01,5.057184426497368657e-01,8.512479546482139281e-02
1.266664736801948576e+00,-1.240700497914001499e+00,2.874791608938852619e-02,7.316635468156043043e-01,5.779183233589302304e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-2.001614851028752917e-01,3.573195894800945682e-01,1.092512854495495539e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-2.085677764072083884e-01,3.532879652036885476e-01,1.110968299322705743e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.941801684778791781e-01,7.656418430926663354e-02,1.533872185084907414e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-2.410941794011568773e-01,3.112834787824141913e-01,1.122081986017554045e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-5.417485735028519933e-01,-1.822456853150655753e-01,1.704777243057957470e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.933349881163439310e-01,4.118647664786933421e-03,6.850070972918823053e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.814786715332629363e-01,-4.466514637073112359e-01,6.547937363407449474e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.294271293254011468e-01,-4.963676492733021250e-01,-3.404137738224421051e-03
1.266664736801948576e+00,-1.240700497914001499e+00,-5.153588575472206612e-01,-6.176799570628510594e-01,-9.509136681418848061e-03
1.266664736801948576e+00,-1.240700497914001499e+00,-4.083603079376041389e-01,-4.637721761184863123e-01,-5.492692250456134018e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-1.739280974520587553e-01,-1.085642692434279910e-01,-1.477168413302699101e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.078753691923615324e-02,1.053687495092152926e-01,-1.662275053491748533e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-1.888060126542368822e-01,-8.828379656560764177e-02,-1.319744946214504999e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-2.757029098964659530e-01,-1.679273406997592866e-01,-1.143376538047811281e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-4.001909813149633344e-01,-2.393550219865232809e-01,1.887086134243885771e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.604349299503430526e-01,-4.957637765570974131e-01,5.047736173776585372e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-7.224885631990166646e-01,-7.387935639637311924e-01,8.848444705559851964e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-6.967860640788456905e-01,-6.847335170399230231e-01,1.178474853506164682e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-7.272825660994691743e-01,-7.052207550535650737e-01,1.253250820032419111e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-6.609952579754361235e-01,-6.471456575969162239e-01,6.280121171118696610e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.750661244500379077e-01,-5.785751911231764577e-01,-1.896040059561431707e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-4.386869568251384743e-01,-3.604397653657985257e-01,-5.908617257166223075e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-3.357745184895897794e-01,-1.933015321626798122e-01,-7.890747445724387299e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-2.918282130245206107e-01,-1.334197325505538101e-01,-7.264445922988348181e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-4.768280499688730689e-01,-3.710306122440257814e-01,4.178767437619250631e-03
1.266664736801948576e+00,-1.240700497914001499e+00,-3.046072994338622220e-01,-1.561457083412302882e-01,-6.442406725010481339e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-3.153245487556623483e-01,-1.607819861651162974e-01,-6.350125044020898946e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-3.629603822295403570e-01,-2.180383740756786648e-01,-8.765486784710221566e-03
1.266664736801948576e+00,-1.240700497914001499e+00,-4.233273139553513920e-01,-3.237609273136600740e-01,1.609440464175880200e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-4.051431162438144384e-01,-2.385946262371535509e-01,1.839388323996299715e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.074244374672861602e-01,-3.643777794450885343e-01,5.502841872229586456e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-6.109629086953481947e-01,-5.503584904200227168e-01,6.154163305177011434e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.877815012211220491e-01,-5.051166160099119784e-01,1.123430591698856840e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-7.142075734887628480e-01,-5.894281645145463822e-01,2.677113121429492565e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.861212343192843122e-01,-3.815892123862964502e-01,-2.460915640065816992e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-4.235369245821044015e-01,-1.561900983646222763e-01,-9.680145680214900794e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.049271012279468174e-01,-2.798888092050495491e-01,-6.596068060717447112e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.534008263785284987e-01,-3.790166748507582395e-01,-6.179847200508881144e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.423464978108353263e-01,-3.660098856165362458e-01,-7.691120520311235664e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-7.597576339415776925e-01,-7.430525997274873840e-01,-2.062906757665336488e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-6.698406956642889432e-01,-5.915964303666060298e-01,-5.218175138335909291e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-7.757939494883223652e-01,-7.512304400482513467e-01,-1.250427171231788606e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-7.959121783510002546e-01,-7.754147459990151647e-01,1.381635533190318701e-03
1.266664736801948576e+00,-1.240700497914001499e+00,-8.989390167906037288e-01,-9.284996872261374046e-01,4.390339422750200865e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-9.408115814301248880e-01,-9.985311306674530263e-01,4.553972323936136823e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-9.621263936658982496e-01,-1.018938482285320912e+00,5.786078017429015230e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-9.448003297488702934e-01,-9.908055843258479767e-01,5.720371424588761161e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-7.831266084951580275e-01,-7.467144486476862131e-01,5.036989401293676637e-03
1.266664736801948576e+00,-1.240700497914001499e+00,-6.741600065828297073e-01,-5.792953739387226575e-01,-3.234066600095808486e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-6.787626572014455739e-01,-5.896383338186519385e-01,-3.943789188580265614e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-6.202315299494590706e-01,-4.813655966669347364e-01,-7.367412465049512360e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.502183176395043507e-01,-3.973884789300523579e-01,-9.670829887947451908e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-4.878251397962772296e-01,-2.878652211126471183e-01,-1.040135140750989701e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-4.375284632649319438e-01,-2.183291266703014377e-01,-1.236161254014977312e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-4.608426444658085264e-01,-2.554660414073287034e-01,-1.177861263689799071e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-2.989297545250699795e-01,1.048147275008543856e-02,-1.606868194424117824e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.319692767432053659e-01,-4.996561896033629296e-02,-1.484441031825839696e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.641328102393045496e-01,-9.212991521208470369e-02,-1.294442321600157153e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-4.071740216215792851e-01,-1.485276742394807670e-01,-1.284364680374210643e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.524852128283514352e-01,-7.198222668677181635e-02,-1.139502433133254139e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.025967107004106094e-01,2.548536719996228120e-02,-1.154517331457598356e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.323640715291906189e-01,-4.346033787220510841e-02,-1.225933138169755660e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-1.808085426742311597e-01,2.270740999063008136e-01,-1.606273894976581185e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-2.587348607394708289e-01,1.479492947185561957e-01,-1.193297736326112274e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-2.594516744257108765e-01,9.902760482145030185e-02,-1.439259492330799972e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-1.920215853055182442e-01,2.594447215075414981e-01,-1.353569338055786442e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-1.982062685977502292e-01,2.755020603589233286e-01,-1.380656956499220489e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-2.797127749288513265e-01,1.157817285738559632e-01,-1.020233929684543489e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-2.819245897024878489e-01,1.235622671720560811e-01,-1.518656513543231446e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-4.063225232685987454e-01,-7.839187980727586880e-02,-1.242989758593302241e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.956025313189657777e-01,-5.424584286194570476e-02,-1.266412527236094321e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-4.432427796350792426e-01,-1.311645943324050989e-01,-1.143620462712663238e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.842729203414156358e-01,-2.890585013150601471e-02,-1.285603592646204774e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-3.917885818180923962e-01,-2.047396892463474935e-02,-1.257060611914574133e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-4.881766198945366453e-01,-1.787755122198328439e-01,-9.277272514087714361e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-4.419543593797397585e-01,-8.480105344214275420e-02,-1.031382108481824211e-01
1.266664736801948576e+00,-1.240700497914001499e+00,-5.782350041286256070e-01,-3.029020651892181393e-01,-5.763833168288647057e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-5.088948547870825179e-01,-1.220370501691026149e-01,-4.648742820638077783e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-3.492188895414986005e-01,1.079298359703950716e-01,-9.947118501188705053e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-3.610180267906295537e-01,1.209520239621031806e-01,-7.184702274107460096e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-1.606795253353211772e-01,5.400814509041995670e-01,-8.976823265373311267e-02
1.266664736801948576e+00,-1.240700497914001499e+00,-2.257575703799645506e-01,4.259417810176725494e-01,-8.294437184470820901e-02
1.266664736801948576e+00,-1.240700497914001499e+00,3.904548491603910265e-01,1.535804345138085614e+00,-1.712959245310022860e-01
1.266664736801948576e+00,-1.240700497914001499e+00,2.116716362333406209e-01,1.272365829740064624e+00,-1.052238326321567330e-01
1.266664736801948576e+00,-1.240700497914001499e+00,4.045127268711006252e-01,1.573993266274635872e+00,-1.670200706641843946e-01
1.266664736801948576e+00,-1.240700497914001499e+00,5.385185837906775186e-01,1.798439921832772015e+00,-1.268603006428827285e-01
