0.000000000000000000e+00,0.000000000000000000e+00,-6.353339210866415954e+00,-6.290159308728742182e+00,4.026629123151250766e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.353339210866415954e+00,-6.290159308728742182e+00,4.026629123151250766e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.353339210866415954e+00,-6.290159308728742182e+00,4.026629123151250766e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.100938213112297559e-01,2.367233321456007344e-01,-3.701660751632047108e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.308756977290052581e-01,-2.917230678806806976e-01,7.315555549376475675e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.535518373229021849e-01,-3.554012602994061631e-01,3.572689157678178851e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.992292527499795574e-01,-3.155600845510075914e-01,-8.293344391191720399e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.263590874734393688e-01,-3.571635747930823612e-01,9.861006540596952696e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.291972678358850768e-01,-3.487730955771232155e-01,1.421325357269424883e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.611743400362224299e-01,-3.475657872211111443e-01,1.736986286775166199e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.694696635599282408e-01,-1.885881761614201790e-01,1.693556616848654661e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.423254218295524676e-01,-2.366377932974017273e-01,1.456976258326579510e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.541492524054876356e-01,-2.706108645667086865e-01,1.722955670461498112e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.724665656443682138e-01,-2.500651755289762801e-01,2.032075633659532254e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.177646010851283315e-01,-2.463548470327918405e-01,1.931498657610437375e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.066449372509911453e-02,-2.204772281541447498e-01,1.745654086207276245e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.052215385551034138e-02,-2.209093064479341617e-01,1.459195752654794287e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.358959862717285166e-02,-1.950458111939024630e-01,1.611034059946568897e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.486764878434057427e-02,-1.446087784007115684e-01,1.062838049880874047e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.747493103762508548e-02,-1.457669156191737647e-01,1.040958075154172491e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.300073854024471953e-02,-1.276405511683373073e-01,8.403501480896033993e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.693879738109820676e-02,-8.777740533720367055e-02,5.137959595099872434e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.280192184480435702e-02,-4.980368662128478729e-02,-2.711494262950361889e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.387039440687626385e-02,-3.872239536748935118e-02,-5.053086628909024824e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.264752901858986534e-02,-3.329107705705892928e-02,-6.505875114029647799e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.065479481876368095e-02,-1.668954096747689991e-02,-6.240243678518486714e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.270884800647502144e-02,1.271166070410666149e-02,-9.079406824568392320e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.358014533935748003e-01,3.326728858879064027e-02,-6.206734523869610332e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.725422024306770274e-01,6.184147357456176719e-02,-5.067204537644309781e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.622383110843765297e-01,5.454740610652346333e-02,-7.393541608417464328e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.281921480449876083e-01,5.251988132840265666e-02,-9.491812811542416073e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.194737478097894268e-01,6.151767640282369831e-02,-1.733831071469728313e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.560560197708159902e-01,7.085234607918224070e-02,-2.951399289557704031e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.686131669987739667e-01,8.291549079235145669e-02,-7.101991737718672815e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.922896421644761711e-01,9.485623075885392386e-02,3.607649871957584464e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.178887324031143824e-01,7.778547647371607254e-02,3.483734402018783261e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.461156607032251920e-01,8.079014683633885252e-02,3.819931519952169396e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.569468485026501270e-01,9.540443663281435172e-02,5.320760663529762180e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.688124593986415456e-01,1.332431962690750482e-01,3.514555188694405419e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.717176323432465623e-01,1.169492413377837825e-01,6.226128231658636381e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.609087754045413599e-01,1.289192747479329937e-01,1.811143996954723556e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.651494778902566463e-01,1.317544616151710701e-01,1.730954275338305037e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.696286163404311487e-01,1.475593206570033622e-01,-1.623842620232608391e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.649787548583023900e-01,1.408113666740935799e-01,1.207358820665736798e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.438667269236425073e-01,1.630477058880092645e-01,-4.592807012257434374e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.794652449582270548e-01,1.928815089505902247e-01,-2.100419473503127576e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.725652536417425775e-01,2.018024087354385598e-01,-6.865853948649514038e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.330169634106710463e-02,2.090410278994312698e-01,-6.910963649715523571e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.749863123224770625e-03,1.754105853013495919e-01,-7.851351585259305210e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.612691768842263590e-02,1.806635274638596633e-01,-5.932624389365876993e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.449791605769311958e-02,1.915256409875125410e-01,-1.587303086300271004e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.858239901799655203e-02,1.689226106308046038e-01,9.827806730065039020e-02
0.000000000000000000e+00,0.000000000000000000e+00,-1.576097971275704224e-02,1.938832401038671494e-01,-1.517230536464856672e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.908858579801198774e-03,2.150351988056454777e-01,-2.663930829577401682e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.345141873256330278e-01,1.750156469093265554e-01,-4.111875480095327218e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.268035572242068310e-01,1.880695377344051566e-01,-7.148200192728112468e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.307287462584623694e-01,2.007101817651815445e-01,-1.009088936700250905e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.604331131178057257e-01,1.760194704514354003e-01,-9.547445325710839370e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.735081922443927060e-01,1.842948682816394901e-01,-9.888947595828131432e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.216854680173091036e-01,2.041929629758957587e-01,-8.961886170755319903e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.082316380042763843e-02,2.288862897756817893e-01,-7.815611403342683783e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.879465722665931454e-02,2.276434108095272413e-01,-5.212022466262732356e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.523963177051770951e-02,2.195029720589813382e-01,-3.241965735708368657e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.199219591203203317e-02,2.022224557934444999e-01,-2.520015651742896767e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.072143499205647776e-01,2.013431293868343241e-01,-5.594749029887057246e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.396739656021127596e-02,1.984483094378868273e-01,-2.790053465529747090e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.869145412795726879e-02,2.032545265847841287e-01,-2.885860378020381201e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.048148629187102693e-01,1.778508337765646319e-01,-3.697846927835670150e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.058982698387910815e-01,1.708648705640250787e-01,-4.938389556843009731e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.375072430124254230e-01,1.786176942834596659e-01,-4.130304322089499158e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.614178320405121603e-01,1.838549435297304191e-01,-5.774257245237280900e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.376923730512956134e-01,1.977494515680288667e-01,-7.886021987612604756e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.131601216747848832e-01,2.320342887732904091e-01,-7.308289324034843437e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.576676881402856167e-01,2.780511501590713919e-01,-8.695188932556536798e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.483362697608129610e-01,2.878435298924102437e-01,-6.204002410263654843e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.135325428035626610e-01,2.961445594858052588e-01,-3.354968658726149577e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.223128931684995119e-01,2.933088495213592162e-01,-4.864662258239221271e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.061338244018671662e-01,2.960498788911613555e-01,-5.956636764842961895e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.605828411518477217e-02,3.036792516695132060e-01,-5.766888094565032485e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.025307717802179774e-02,3.042813365558953431e-01,-1.015261843161915367e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.928852806499771255e-02,3.091294014794308542e-01,-8.363899279237050344e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.108498532779252255e-02,3.061294389916798253e-01,-1.031672420738296569e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.003731826865172649e-01,3.023008905264925050e-01,-1.064558796652540495e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.154184200088629042e-01,2.969584987414182753e-01,-1.253245641118548859e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.076674502880719808e-01,3.045836867421063410e-01,-1.334129327544631538e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.184676630226275812e-01,3.035830017832453764e-01,-1.364211608402748688e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.212820718236619910e-01,3.002074555001665312e-01,-1.331458457824457486e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.089395889987519878e-01,2.986454872371456792e-01,-1.034329769081090200e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.005820842867987952e-01,2.999568919375453224e-01,-8.312820287745219527e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.375604441001303413e-02,3.055922181590869369e-01,-8.412910295364839364e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.892537499108887911e-02,3.213426750912895535e-01,-7.146040749222969390e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.285868087840108309e-02,3.157141491334516381e-01,-6.041741904824680098e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.374605600479829992e-02,3.092481445456417011e-01,-4.785506524304823928e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.465163288909333617e-02,3.097278246853570893e-01,-3.909929732045250850e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.440671377152187349e-02,3.107473411437052246e-01,-4.352150356142776566e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.840898029277786063e-02,3.074251507758400948e-01,-1.209583409182346941e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.687967650864782621e-02,3.039925868970917433e-01,-1.908240932172448612e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.797955498705556376e-02,2.994128708412486795e-01,-2.458616667809357670e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.706326934719998967e-02,3.115455874830789229e-01,-3.157632109612466542e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.007650532746315886e-01,2.855303940387337591e-01,-2.252348055873294175e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.170276826813765603e-01,2.795220995079041315e-01,-1.171123044286870724e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.694719644190000207e-02,2.864923698042043387e-01,-1.894918398577179752e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.124390509786406672e-01,2.870484221362844535e-01,1.225405882592701112e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.473328217291157705e-01,2.850936078700725407e-01,9.326890829384992115e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.083633087221132496e-01,2.920283075562302710e-01,-2.851626295743883710e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.509684299243603811e-01,2.829578019699003910e-01,1.401740551134260104e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.605966326463019456e-01,2.927099032182249871e-01,1.509267316313030460e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.555073574532361835e-01,2.772978901795837836e-01,-3.125314881423407742e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.283393441614490427e-01,3.178190922983530897e-01,-1.822967627161121290e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.229179874589701876e-01,3.249813392699810732e-01,-2.568497743402575195e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.266450801481311672e-01,3.259788856455941852e-01,-2.306095530959879070e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.258851105333138320e-01,3.275371922281591908e-01,-3.218995301664704933e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.308576889703602919e-01,3.265736471710646294e-01,-2.031130368180629198e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.412084030891376796e-01,3.311350548246284609e-01,-2.003228608268866062e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.436143732441043652e-01,3.275895019489569182e-01,-3.885149819558050832e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.546436573886238730e-01,3.296243500879894039e-01,-2.838758262228630591e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.601039130097758334e-01,3.267970096788709866e-01,-5.449752141862130861e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.130662314839125437e-01,3.195882070557330423e-01,-3.584609369151584568e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.945964486176412489e-01,3.164370694748765422e-01,-7.414176480174974881e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.257018968995624930e-01,3.062439972802269428e-01,-7.347563812198630584e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.966383972020611992e-01,2.977488986226722867e-01,3.858956601197056635e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.848145666261260311e-01,3.051114918249556163e-01,2.550691755893050860e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.954027517130983549e-01,2.602177201447023469e-01,1.521984058114156602e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.175852202616147091e-01,2.572533282670938504e-01,1.197595477197019198e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.081731226434126003e-01,2.576194963126780535e-01,1.560771521035964504e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.624767334614259817e-01,1.993564061909357532e-01,1.812968275057114775e+00
