Filename,Length (seconds)
trial_lie_026_001.mp4,3
trial_lie_036_001.mp4,3
trial_truth_047_002.mp4,4
trial_lie_010_003.mp4,4
trial_truth_057_002.mp4,3
trial_lie_037_004.mp4,4
trial_truth_060_005.mp4,0
trial_lie_027_004.mp4,3
trial_lie_011_006.mp4,4
trial_truth_056_007.mp4,3
trial_truth_046_007.mp4,4
trial_truth_007_008.mp4,3
trial_lie_022_009.mp4,4
trial_lie_009_000.mp4,4
trial_lie_019_000.mp4,4
trial_truth_012_005.mp4,3
trial_lie_055_004.mp4,3
trial_lie_045_004.mp4,2
trial_truth_002_005.mp4,0
trial_lie_018_005.mp4,3
trial_truth_025_002.mp4,3
trial_lie_044_001.mp4,3
trial_truth_003_000.mp4,4
trial_truth_013_000.mp4,4
trial_lie_054_001.mp4,3
trial_lie_054_000.mp4,4
trial_truth_013_001.mp4,3
trial_truth_003_001.mp4,3
trial_lie_044_000.mp4,4
trial_truth_025_003.mp4,4
trial_lie_018_004.mp4,3
trial_truth_002_004.mp4,3
trial_lie_055_005.mp4,3
trial_truth_012_004.mp4,3
trial_truth_024_006.mp4,0
trial_lie_019_001.mp4,3
trial_lie_009_001.mp4,3
trial_lie_022_008.mp4,3
trial_truth_007_009.mp4,4
trial_truth_046_006.mp4,3
trial_truth_056_006.mp4,4
trial_lie_011_007.mp4,3
trial_lie_027_005.mp4,3
trial_truth_060_004.mp4,4
trial_lie_037_005.mp4,4
trial_truth_057_003.mp4,4
trial_lie_010_002.mp4,3
trial_truth_047_003.mp4,3
trial_lie_036_000.mp4,4
trial_lie_026_000.mp4,4
trial_lie_036_002.mp4,3
trial_lie_026_002.mp4,3
trial_lie_010_000.mp4,4
trial_truth_057_001.mp4,3
trial_truth_047_001.mp4,3
trial_truth_046_004.mp4,3
trial_lie_011_005.mp4,3
trial_truth_056_004.mp4,3
trial_lie_019_003.mp4,4
trial_lie_009_003.mp4,4
trial_truth_024_004.mp4,3
trial_truth_012_006.mp4,4
trial_lie_055_007.mp4,3
trial_lie_018_006.mp4,4
trial_lie_059_009.mp4,4
trial_truth_025_001.mp4,3
trial_truth_013_003.mp4,4
trial_lie_054_002.mp4,3
trial_lie_044_002.mp4,0
trial_truth_003_003.mp4,0
trial_truth_003_002.mp4,3
trial_lie_054_003.mp4,4
trial_truth_013_002.mp4,3
trial_truth_025_000.mp4,4
trial_lie_059_008.mp4,3
trial_lie_018_007.mp4,3
trial_lie_055_006.mp4,4
trial_truth_012_007.mp4,0
trial_truth_024_005.mp4,3
trial_lie_009_002.mp4,3
trial_lie_019_002.mp4,3
trial_truth_056_005.mp4,3
trial_lie_011_004.mp4,3
trial_lie_001_004.mp4,0
trial_truth_046_005.mp4,4
trial_lie_037_006.mp4,2
trial_lie_027_006.mp4,3
trial_truth_047_000.mp4,4
trial_truth_057_000.mp4,4
trial_lie_010_001.mp4,3
trial_lie_026_003.mp4,4
trial_lie_036_003.mp4,4
trial_lie_010_005.mp4,3
trial_truth_057_004.mp4,3
trial_truth_047_004.mp4,3
trial_lie_036_007.mp4,3
trial_lie_026_007.mp4,0
trial_truth_030_009.mp4,3
trial_truth_046_001.mp4,3
trial_lie_001_000.mp4,4
trial_lie_011_000.mp4,4
trial_truth_056_001.mp4,3
trial_truth_060_003.mp4,4
trial_lie_027_002.mp4,3
trial_lie_037_002.mp4,4
trial_lie_019_006.mp4,4
trial_lie_045_002.mp4,3
trial_truth_002_003.mp4,4
trial_truth_012_003.mp4,4
trial_lie_055_002.mp4,3
trial_lie_048_009.mp4,4
trial_truth_024_001.mp4,3
trial_lie_018_003.mp4,4
trial_lie_005_008.mp4,3
trial_lie_015_008.mp4,2
trial_truth_013_006.mp4,4
trial_truth_025_004.mp4,3
trial_truth_025_005.mp4,3
trial_truth_013_007.mp4,1
trial_lie_005_009.mp4,4
trial_lie_018_002.mp4,3
trial_truth_024_000.mp4,4
trial_lie_048_008.mp4,3
trial_lie_055_003.mp4,4
trial_truth_012_002.mp4,3
trial_truth_002_002.mp4,3
trial_lie_045_003.mp4,4
trial_lie_019_007.mp4,3
trial_lie_037_003.mp4,4
trial_lie_027_003.mp4,4
trial_truth_060_002.mp4,4
trial_truth_056_000.mp4,4
trial_lie_011_001.mp4,3
trial_lie_001_001.mp4,3
trial_truth_046_000.mp4,4
trial_truth_030_008.mp4,3
trial_lie_026_006.mp4,4
trial_lie_036_006.mp4,4
trial_truth_047_005.mp4,4
trial_truth_057_005.mp4,3
trial_lie_010_004.mp4,3
trial_lie_010_006.mp4,4
trial_truth_057_007.mp4,3
trial_lie_026_004.mp4,3
trial_lie_036_004.mp4,3
trial_lie_011_003.mp4,4
trial_truth_056_002.mp4,3
trial_truth_046_002.mp4,4
trial_lie_001_003.mp4,4
trial_lie_037_001.mp4,4
trial_truth_060_000.mp4,4
trial_lie_027_001.mp4,3
trial_lie_009_005.mp4,0
trial_lie_019_005.mp4,3
trial_truth_012_000.mp4,4
trial_lie_055_001.mp4,3
trial_lie_045_001.mp4,3
trial_truth_002_000.mp4,4
trial_truth_024_002.mp4,3
trial_lie_018_000.mp4,4
trial_lie_033_009.mp4,3
trial_lie_023_009.mp4,4
trial_lie_008_000.mp4,4
trial_truth_013_005.mp4,3
trial_lie_054_004.mp4,3
trial_truth_025_007.mp4,3
trial_truth_025_006.mp4,4
trial_truth_013_004.mp4,3
trial_lie_008_001.mp4,3
trial_lie_023_008.mp4,3
trial_lie_033_008.mp4,3
trial_lie_018_001.mp4,3
trial_truth_024_003.mp4,4
trial_truth_002_001.mp4,3
trial_lie_045_000.mp4,4
trial_lie_055_000.mp4,4
trial_truth_012_001.mp4,3
trial_lie_019_004.mp4,3
trial_lie_009_004.mp4,3
trial_lie_027_000.mp4,4
trial_truth_060_001.mp4,4
trial_lie_037_000.mp4,4
trial_lie_001_002.mp4,3
trial_truth_046_003.mp4,3
trial_truth_056_003.mp4,4
trial_lie_011_002.mp4,3
trial_lie_036_005.mp4,3
trial_lie_026_005.mp4,3
trial_truth_057_006.mp4,4
trial_lie_010_007.mp4,1
trial_truth_047_006.mp4,1
trial_truth_026_001.mp4,3
trial_lie_061_000.mp4,4
trial_lie_057_002.mp4,3
trial_truth_010_003.mp4,4
trial_truth_010_017.mp4,3
trial_lie_047_002.mp4,3
trial_truth_027_004.mp4,4
trial_lie_060_005.mp4,3
trial_truth_037_004.mp4,3
trial_lie_046_007.mp4,3
trial_lie_056_007.mp4,0
trial_truth_011_006.mp4,4
trial_lie_017_008.mp4,3
trial_lie_007_008.mp4,3
trial_truth_019_000.mp4,3
trial_truth_009_000.mp4,4
trial_lie_002_005.mp4,3
trial_truth_045_004.mp4,3
trial_truth_055_004.mp4,3
trial_lie_002_011.mp4,3
trial_truth_008_005.mp4,3
trial_truth_008_011.mp4,1
trial_lie_035_002.mp4,4
trial_lie_025_002.mp4,3
trial_truth_054_001.mp4,3
trial_lie_013_000.mp4,4
trial_lie_003_000.mp4,4
trial_truth_044_001.mp4,3
trial_truth_044_000.mp4,4
trial_lie_003_001.mp4,2
trial_lie_013_001.mp4,3
trial_truth_054_000.mp4,4
trial_lie_025_003.mp4,4
trial_lie_035_003.mp4,3
trial_truth_008_010.mp4,3
trial_truth_008_004.mp4,3
trial_truth_055_005.mp4,3
trial_lie_002_010.mp4,3
trial_truth_045_005.mp4,4
trial_lie_002_004.mp4,3
trial_lie_024_006.mp4,1
trial_truth_009_001.mp4,3
trial_truth_019_001.mp4,3
trial_lie_007_009.mp4,4
trial_lie_017_009.mp4,4
trial_truth_011_007.mp4,3
trial_lie_056_006.mp4,4
trial_lie_046_006.mp4,4
trial_truth_037_005.mp4,1
trial_lie_060_004.mp4,3
trial_truth_027_005.mp4,4
trial_truth_010_016.mp4,3
trial_lie_047_003.mp4,4
trial_truth_010_002.mp4,3
trial_lie_057_003.mp4,4
trial_lie_061_001.mp4,3
trial_truth_026_000.mp4,4
trial_truth_026_002.mp4,3
trial_lie_061_003.mp4,4
trial_lie_047_001.mp4,3
trial_truth_010_014.mp4,3
trial_lie_057_001.mp4,3
trial_truth_010_000.mp4,4
trial_lie_060_006.mp4,1
trial_lie_056_004.mp4,3
trial_truth_011_005.mp4,3
trial_lie_046_004.mp4,3
trial_truth_004_008.mp4,3
trial_truth_009_003.mp4,4
trial_truth_019_003.mp4,0
trial_truth_004_020.mp4,1
trial_lie_024_004.mp4,3
trial_lie_002_012.mp4,4
trial_truth_055_007.mp4,0
trial_lie_002_006.mp4,4
trial_truth_045_007.mp4,4
trial_truth_008_006.mp4,4
trial_lie_025_001.mp4,3
trial_lie_035_001.mp4,3
trial_truth_044_002.mp4,4
trial_truth_054_002.mp4,3
trial_lie_013_003.mp4,4
trial_lie_013_002.mp4,3
trial_truth_054_003.mp4,4
trial_truth_044_003.mp4,3
trial_lie_035_000.mp4,4
trial_lie_025_000.mp4,4
trial_truth_008_007.mp4,3
trial_truth_045_006.mp4,3
trial_lie_002_007.mp4,3
trial_lie_002_013.mp4,3
trial_truth_055_006.mp4,4
trial_lie_024_005.mp4,3
trial_truth_019_002.mp4,4
trial_truth_009_002.mp4,3
trial_lie_053_008.mp4,3
trial_truth_004_009.mp4,4
trial_lie_046_005.mp4,3
trial_truth_011_010.mp4,2
trial_truth_011_004.mp4,3
trial_lie_056_005.mp4,3
trial_truth_027_006.mp4,0
trial_truth_010_001.mp4,3
trial_lie_057_000.mp4,4
trial_lie_047_000.mp4,4
trial_truth_010_015.mp4,4
trial_lie_061_002.mp4,3
trial_truth_026_003.mp4,4
trial_truth_010_011.mp4,3
trial_lie_057_004.mp4,2
trial_truth_010_005.mp4,3
trial_truth_026_007.mp4,3
trial_lie_061_006.mp4,4
trial_lie_030_009.mp4,1
trial_lie_056_001.mp4,3
trial_truth_011_000.mp4,4
trial_truth_001_000.mp4,4
trial_lie_046_001.mp4,3
trial_truth_037_002.mp4,4
trial_truth_027_002.mp4,4
trial_lie_060_003.mp4,4
trial_truth_004_019.mp4,3
trial_truth_055_002.mp4,3
trial_lie_002_003.mp4,4
trial_truth_045_002.mp4,4
trial_lie_024_001.mp4,3
trial_truth_008_003.mp4,4
trial_truth_015_008.mp4,3
trial_lie_052_009.mp4,4
trial_truth_005_008.mp4,2
trial_lie_025_004.mp4,3
trial_lie_035_004.mp4,3
trial_lie_035_005.mp4,4
trial_lie_025_005.mp4,3
trial_truth_054_006.mp4,0
trial_lie_052_008.mp4,3
trial_truth_015_009.mp4,1
trial_truth_008_002.mp4,3
trial_lie_024_000.mp4,4
trial_truth_045_003.mp4,3
trial_lie_002_002.mp4,3
trial_truth_055_003.mp4,4
trial_truth_004_018.mp4,4
trial_lie_060_002.mp4,3
trial_truth_027_003.mp4,3
trial_truth_037_003.mp4,3
trial_lie_046_000.mp4,4
trial_truth_001_001.mp4,3
trial_truth_011_001.mp4,3
trial_lie_056_000.mp4,4
trial_lie_030_008.mp4,3
trial_lie_061_007.mp4,0
trial_truth_026_006.mp4,4
trial_truth_010_004.mp4,3
trial_truth_010_010.mp4,3
trial_truth_010_006.mp4,4
trial_truth_010_012.mp4,4
trial_truth_026_004.mp4,3
trial_lie_061_005.mp4,3
trial_lie_016_008.mp4,3
trial_truth_001_003.mp4,2
trial_lie_046_002.mp4,3
trial_lie_056_002.mp4,3
trial_truth_011_003.mp4,4
trial_truth_027_001.mp4,3
trial_lie_060_000.mp4,4
trial_truth_037_001.mp4,3
trial_truth_009_005.mp4,2
trial_lie_002_000.mp4,4
trial_truth_045_001.mp4,3
trial_lie_002_014.mp4,3
trial_truth_055_001.mp4,3
trial_lie_012_000.mp4,4
trial_lie_024_002.mp4,3
trial_truth_008_000.mp4,4
trial_truth_018_000.mp4,3
trial_truth_054_004.mp4,3
trial_truth_044_004.mp4,3
trial_lie_035_007.mp4,4
trial_lie_025_007.mp4,1
trial_lie_025_006.mp4,4
trial_lie_035_006.mp4,3
trial_truth_044_005.mp4,1
trial_lie_013_004.mp4,2
trial_truth_054_005.mp4,3
trial_truth_018_001.mp4,3
trial_truth_008_001.mp4,3
trial_lie_024_003.mp4,4
trial_lie_002_015.mp4,2
trial_lie_012_001.mp4,3
trial_truth_055_000.mp4,4
trial_truth_045_000.mp4,4
trial_lie_002_001.mp4,3
trial_truth_009_004.mp4,3
trial_truth_037_000.mp4,3
trial_lie_060_001.mp4,3
trial_truth_027_000.mp4,4
trial_truth_011_002.mp4,3
trial_lie_056_003.mp4,4
trial_lie_046_003.mp4,4
trial_truth_001_002.mp4,3
trial_lie_016_009.mp4,1
trial_truth_041_008.mp4,1
trial_lie_061_004.mp4,3
trial_truth_026_005.mp4,3
trial_truth_010_013.mp4,3
trial_truth_010_007.mp4,3
trial_lie_030_006.mp4,4
trial_truth_051_005.mp4,3
trial_lie_016_004.mp4,3
trial_lie_006_004.mp4,2
trial_truth_041_005.mp4,4
trial_lie_021_003.mp4,4
trial_lie_031_003.mp4,4
trial_lie_007_001.mp4,3
trial_truth_050_000.mp4,4
trial_lie_017_001.mp4,3
trial_truth_022_000.mp4,4
trial_truth_004_002.mp4,3
trial_lie_043_003.mp4,2
trial_lie_053_003.mp4,3
trial_truth_014_002.mp4,3
trial_truth_004_016.mp4,3
trial_lie_039_005.mp4,4
trial_lie_029_005.mp4,1
trial_truth_048_006.mp4,1
trial_truth_023_005.mp4,3
trial_lie_052_006.mp4,4
trial_truth_015_007.mp4,3
trial_truth_005_007.mp4,3
trial_lie_042_006.mp4,0
trial_lie_052_012.mp4,0
trial_lie_028_000.mp4,4
trial_lie_038_000.mp4,4
trial_truth_049_003.mp4,3
trial_truth_059_003.mp4,4
trial_truth_059_002.mp4,3
trial_truth_049_002.mp4,4
trial_lie_038_001.mp4,4
trial_lie_028_001.mp4,3
trial_truth_005_006.mp4,4
trial_truth_015_006.mp4,4
trial_lie_052_007.mp4,3
trial_truth_023_004.mp4,4
trial_lie_029_004.mp4,3
trial_lie_039_004.mp4,4
trial_truth_014_003.mp4,1
trial_lie_053_002.mp4,4
trial_truth_004_017.mp4,3
trial_lie_043_002.mp4,3
trial_truth_004_003.mp4,4
trial_truth_022_001.mp4,3
trial_lie_017_000.mp4,4
trial_truth_050_001.mp4,3
trial_lie_007_000.mp4,4
trial_lie_031_002.mp4,3
trial_lie_021_002.mp4,3
trial_truth_041_004.mp4,3
trial_lie_016_005.mp4,3
trial_truth_051_004.mp4,3
trial_lie_030_007.mp4,3
trial_truth_010_009.mp4,4
trial_lie_030_005.mp4,3
trial_truth_041_006.mp4,3
trial_truth_051_006.mp4,4
trial_lie_016_007.mp4,3
trial_lie_031_000.mp4,4
trial_lie_021_000.mp4,4
trial_truth_050_003.mp4,3
trial_lie_017_002.mp4,3
trial_lie_007_002.mp4,3
trial_truth_022_003.mp4,4
trial_truth_004_015.mp4,4
trial_lie_053_000.mp4,4
trial_truth_014_001.mp4,3
trial_truth_004_001.mp4,3
trial_lie_043_000.mp4,4
trial_lie_039_006.mp4,4
trial_truth_048_005.mp4,4
trial_truth_058_005.mp4,0
trial_lie_052_011.mp4,3
trial_truth_005_004.mp4,3
trial_lie_042_005.mp4,3
trial_lie_052_005.mp4,3
trial_truth_015_004.mp4,3
trial_lie_038_003.mp4,4
trial_lie_028_003.mp4,4
trial_truth_059_000.mp4,4
trial_lie_035_008.mp4,2
trial_truth_049_000.mp4,4
trial_truth_049_001.mp4,3
trial_truth_059_001.mp4,3
trial_lie_028_002.mp4,3
trial_lie_038_002.mp4,4
trial_truth_015_005.mp4,3
trial_lie_052_004.mp4,3
trial_lie_052_010.mp4,3
trial_lie_042_004.mp4,3
trial_truth_005_005.mp4,3
trial_truth_058_004.mp4,3
trial_truth_048_004.mp4,3
trial_lie_039_007.mp4,2
trial_lie_043_001.mp4,3
trial_truth_004_000.mp4,4
trial_truth_004_014.mp4,3
trial_truth_014_000.mp4,4
trial_lie_053_001.mp4,3
trial_truth_022_002.mp4,3
trial_lie_007_003.mp4,4
trial_lie_017_003.mp4,4
trial_truth_050_002.mp4,4
trial_lie_021_001.mp4,3
trial_lie_031_001.mp4,3
trial_lie_016_006.mp4,4
trial_truth_051_007.mp4,0
trial_truth_041_007.mp4,4
trial_lie_030_004.mp4,3
trial_truth_010_008.mp4,3
trial_truth_010_018.mp4,1
trial_lie_006_002.mp4,3
trial_truth_041_003.mp4,3
trial_truth_051_003.mp4,4
trial_lie_016_002.mp4,3
trial_lie_020_000.mp4,4
trial_lie_030_000.mp4,4
trial_lie_046_008.mp4,0
trial_truth_011_009.mp4,4
trial_lie_017_007.mp4,3
trial_lie_007_007.mp4,3
trial_lie_031_005.mp4,3
trial_lie_053_005.mp4,4
trial_truth_004_010.mp4,3
trial_truth_004_004.mp4,3
trial_truth_022_006.mp4,4
trial_truth_048_000.mp4,4
trial_truth_058_000.mp4,4
trial_lie_029_003.mp4,4
trial_lie_039_003.mp4,4
trial_truth_005_001.mp4,3
trial_lie_042_000.mp4,4
trial_lie_052_000.mp4,4
trial_truth_015_001.mp4,3
trial_truth_023_003.mp4,3
trial_truth_059_005.mp4,3
trial_truth_049_005.mp4,4
trial_lie_028_006.mp4,1
trial_truth_049_004.mp4,3
trial_truth_059_004.mp4,3
trial_truth_023_002.mp4,3
trial_truth_015_000.mp4,4
trial_lie_052_001.mp4,3
trial_lie_042_001.mp4,3
trial_truth_005_000.mp4,4
trial_lie_039_002.mp4,4
trial_lie_029_002.mp4,3
trial_truth_058_001.mp4,3
trial_truth_048_001.mp4,3
trial_truth_022_007.mp4,0
trial_truth_004_005.mp4,3
trial_lie_053_004.mp4,3
trial_truth_004_011.mp4,3
trial_lie_021_004.mp4,2
trial_lie_031_004.mp4,3
trial_lie_007_006.mp4,4
trial_lie_017_006.mp4,4
trial_truth_011_008.mp4,3
trial_lie_030_001.mp4,3
trial_lie_020_001.mp4,3
trial_lie_016_003.mp4,4
trial_truth_051_002.mp4,3
trial_truth_041_002.mp4,4
trial_lie_006_003.mp4,4
trial_truth_051_000.mp4,4
trial_lie_016_001.mp4,3
trial_lie_006_001.mp4,3
trial_truth_041_000.mp4,4
trial_lie_030_003.mp4,4
trial_lie_020_003.mp4,0
trial_lie_007_004.mp4,3
trial_lie_017_010.mp4,3
trial_truth_050_005.mp4,3
trial_lie_017_004.mp4,3
trial_lie_007_010.mp4,3
trial_lie_031_006.mp4,2
trial_truth_004_007.mp4,3
trial_truth_004_013.mp4,3
trial_lie_053_006.mp4,3
trial_truth_022_005.mp4,3
trial_truth_058_003.mp4,4
trial_truth_048_003.mp4,3
trial_lie_039_000.mp4,4
trial_lie_029_000.mp4,4
trial_truth_045_008.mp4,0
trial_lie_002_009.mp4,4
trial_lie_052_003.mp4,4
trial_truth_015_002.mp4,3
trial_truth_005_002.mp4,3
trial_lie_042_003.mp4,4
trial_truth_023_000.mp4,4
trial_truth_008_009.mp4,4
trial_truth_049_006.mp4,3
trial_truth_059_006.mp4,3
trial_lie_028_005.mp4,3
trial_lie_038_005.mp4,3
trial_lie_038_004.mp4,4
trial_lie_028_004.mp4,3
trial_truth_049_007.mp4,2
trial_truth_008_008.mp4,3
trial_truth_023_001.mp4,3
trial_lie_042_002.mp4,3
trial_truth_005_003.mp4,4
trial_truth_015_003.mp4,4
trial_lie_052_002.mp4,3
trial_lie_002_008.mp4,3
trial_lie_029_001.mp4,3
trial_lie_039_001.mp4,4
trial_truth_048_002.mp4,4
trial_truth_058_002.mp4,3
trial_truth_022_004.mp4,3
trial_truth_004_012.mp4,4
trial_lie_053_007.mp4,4
trial_truth_004_006.mp4,4
trial_lie_017_005.mp4,3
trial_truth_050_004.mp4,3
trial_lie_007_011.mp4,2
trial_lie_007_005.mp4,3
trial_lie_017_011.mp4,1
trial_lie_020_002.mp4,3
trial_lie_030_002.mp4,3
trial_truth_041_001.mp4,3
trial_lie_006_000.mp4,4
trial_lie_016_000.mp4,4
trial_truth_051_001.mp4,3
trial_lie_036_008.mp4,3
trial_truth_030_012.mp4,3
trial_truth_030_006.mp4,3
trial_lie_041_005.mp4,3
trial_truth_006_004.mp4,3
trial_truth_017_001.mp4,0
trial_lie_050_000.mp4,4
trial_truth_007_015.mp4,4
trial_lie_040_000.mp4,4
trial_truth_007_001.mp4,3
trial_lie_019_009.mp4,1
trial_lie_022_000.mp4,4
trial_lie_014_002.mp4,3
trial_truth_053_003.mp4,4
trial_truth_043_003.mp4,3
trial_lie_004_002.mp4,3
trial_truth_039_005.mp4,3
trial_lie_048_006.mp4,4
trial_lie_048_012.mp4,0
trial_lie_023_005.mp4,3
trial_lie_033_011.mp4,1
trial_lie_033_005.mp4,3
trial_lie_023_011.mp4,0
trial_truth_042_006.mp4,3
trial_lie_005_007.mp4,3
trial_lie_005_013.mp4,1
trial_lie_015_007.mp4,3
trial_truth_052_006.mp4,3
trial_lie_059_003.mp4,4
trial_lie_049_003.mp4,4
trial_lie_049_002.mp4,3
trial_lie_059_002.mp4,3
trial_lie_005_012.mp4,4
trial_truth_052_007.mp4,1
trial_lie_015_006.mp4,4
trial_lie_005_006.mp4,4
trial_truth_042_007.mp4,2
trial_lie_033_004.mp4,3
trial_lie_023_010.mp4,3
trial_lie_023_004.mp4,3
trial_lie_033_010.mp4,3
trial_lie_048_007.mp4,3
trial_truth_039_004.mp4,3
trial_truth_043_002.mp4,4
trial_truth_053_002.mp4,4
trial_lie_014_003.mp4,3
trial_lie_022_001.mp4,3
trial_lie_019_008.mp4,3
trial_truth_007_000.mp4,4
trial_lie_040_001.mp4,4
trial_lie_050_001.mp4,3
trial_truth_017_000.mp4,3
trial_truth_007_014.mp4,3
trial_truth_021_002.mp4,2
trial_truth_006_005.mp4,3
trial_lie_041_004.mp4,3
trial_truth_030_007.mp4,3
trial_truth_030_013.mp4,2
trial_lie_036_009.mp4,3
trial_truth_057_008.mp4,3
trial_truth_030_005.mp4,3
trial_truth_030_011.mp4,4
trial_lie_041_006.mp4,2
trial_truth_006_007.mp4,2
trial_truth_021_000.mp4,4
trial_lie_040_003.mp4,4
trial_truth_007_002.mp4,3
trial_truth_007_016.mp4,3
trial_lie_050_003.mp4,4
trial_lie_022_003.mp4,4
trial_truth_043_000.mp4,4
trial_lie_004_001.mp4,3
trial_lie_014_001.mp4,3
trial_truth_053_000.mp4,4
trial_truth_039_006.mp4,3
trial_lie_058_005.mp4,1
trial_lie_048_011.mp4,3
trial_lie_048_005.mp4,3
trial_lie_033_006.mp4,3
trial_lie_023_006.mp4,4
trial_lie_015_004.mp4,3
trial_truth_052_005.mp4,4
trial_lie_005_010.mp4,3
trial_truth_042_005.mp4,4
trial_lie_005_004.mp4,3
trial_truth_025_008.mp4,3
trial_lie_049_000.mp4,4
trial_lie_059_000.mp4,4
trial_lie_059_001.mp4,3
trial_lie_049_001.mp4,3
trial_lie_005_005.mp4,3
trial_truth_042_004.mp4,3
trial_truth_052_004.mp4,3
trial_lie_015_005.mp4,3
trial_lie_005_011.mp4,3
trial_lie_023_007.mp4,3
trial_lie_033_007.mp4,3
trial_lie_048_004.mp4,3
trial_lie_058_004.mp4,3
trial_lie_048_010.mp4,3
trial_truth_039_007.mp4,3
trial_truth_053_001.mp4,4
trial_lie_014_000.mp4,4
trial_lie_004_000.mp4,4
trial_truth_043_001.mp4,3
trial_lie_022_002.mp4,3
trial_truth_007_017.mp4,3
trial_lie_050_002.mp4,3
trial_truth_007_003.mp4,4
trial_lie_040_002.mp4,4
trial_truth_021_001.mp4,4
trial_truth_006_006.mp4,4
trial_truth_030_010.mp4,3
trial_truth_030_004.mp4,3
trial_truth_057_009.mp4,2
trial_lie_041_003.mp4,4
trial_truth_006_002.mp4,3
trial_truth_030_000.mp4,3
trial_truth_020_000.mp4,3
trial_truth_056_008.mp4,1
trial_truth_046_008.mp4,3
trial_lie_040_006.mp4,0
trial_truth_007_007.mp4,3
trial_lie_050_006.mp4,1
trial_truth_007_013.mp4,3
trial_truth_043_005.mp4,2
trial_truth_053_005.mp4,4
trial_lie_022_006.mp4,4
trial_lie_058_000.mp4,4
trial_lie_048_000.mp4,4
trial_truth_039_003.mp4,3
trial_lie_015_001.mp4,3
trial_truth_052_000.mp4,4
trial_truth_042_000.mp4,4
trial_lie_005_001.mp4,3
trial_lie_033_003.mp4,3
trial_lie_023_003.mp4,4
trial_lie_049_005.mp4,2
trial_lie_059_005.mp4,3
trial_lie_059_004.mp4,3
trial_lie_049_004.mp4,3
trial_lie_023_002.mp4,3
trial_lie_033_002.mp4,4
trial_lie_005_000.mp4,4
trial_truth_042_001.mp4,3
trial_truth_052_001.mp4,3
trial_lie_015_000.mp4,4
trial_truth_039_002.mp4,4
trial_lie_048_001.mp4,3
trial_lie_058_001.mp4,3
trial_lie_022_007.mp4,3
trial_truth_053_004.mp4,4
trial_truth_043_004.mp4,3
trial_truth_007_012.mp4,4
trial_truth_007_006.mp4,4
trial_truth_046_009.mp4,1
trial_lie_011_008.mp4,1
trial_truth_020_001.mp4,3
trial_truth_030_001.mp4,3
trial_truth_006_003.mp4,4
trial_lie_041_002.mp4,3
trial_lie_041_000.mp4,4
trial_truth_006_001.mp4,3
trial_truth_016_001.mp4,3
trial_lie_051_000.mp4,4
trial_truth_030_003.mp4,3
trial_truth_007_010.mp4,3
trial_lie_050_005.mp4,3
trial_lie_040_005.mp4,4
trial_truth_007_004.mp4,3
trial_truth_053_006.mp4,4
trial_lie_022_005.mp4,3
trial_lie_048_003.mp4,4
trial_lie_058_003.mp4,4
trial_truth_039_000.mp4,3
trial_truth_042_003.mp4,3
trial_lie_005_002.mp4,3
trial_lie_015_002.mp4,3
trial_truth_052_003.mp4,3
trial_lie_023_000.mp4,4
trial_lie_033_000.mp4,3
trial_lie_059_006.mp4,4
trial_lie_059_007.mp4,3
trial_lie_018_008.mp4,2
trial_lie_033_001.mp4,3
trial_lie_023_001.mp4,3
trial_truth_052_002.mp4,4
trial_lie_015_003.mp4,4
trial_lie_005_003.mp4,4
trial_truth_042_002.mp4,4
trial_truth_039_001.mp4,3
trial_lie_058_002.mp4,3
trial_lie_048_002.mp4,3
trial_lie_022_004.mp4,3
trial_lie_022_010.mp4,2
trial_truth_053_007.mp4,2
trial_truth_007_005.mp4,3
trial_lie_040_004.mp4,4
trial_truth_007_011.mp4,3
trial_lie_050_004.mp4,3
trial_truth_030_002.mp4,4
trial_lie_051_001.mp4,2
trial_truth_016_000.mp4,3
trial_truth_006_000.mp4,4
trial_lie_041_001.mp4,3
