video_name,video_path,duration_in_seconds,FPS,total_frame_count,video_root_name,label
trial_lie_002_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_002,lie
trial_lie_002_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_002,lie
trial_lie_002_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_002,lie
trial_lie_002_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_002,lie
trial_lie_002_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_002,lie
trial_lie_002_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_002,lie
trial_lie_002_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_002,lie
trial_lie_002_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_002,lie
trial_lie_002_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_lie_002,lie
trial_lie_002_009.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_002,lie
trial_lie_002_010.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_010.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_002,lie
trial_lie_002_011.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_011.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_002,lie
trial_lie_002_012.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_012.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_002,lie
trial_lie_002_013.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_013.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_002,lie
trial_lie_002_014.mp4,./data/Video_chunks/Video_chunks\trial_lie_002_014.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_002,lie
trial_lie_005_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_005,lie
trial_lie_005_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_005,lie
trial_lie_005_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_005,lie
trial_lie_005_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_005,lie
trial_lie_005_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_005,lie
trial_lie_005_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_005,lie
trial_lie_005_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_005,lie
trial_lie_005_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_005,lie
trial_lie_005_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_lie_005,lie
trial_lie_005_009.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_005,lie
trial_lie_005_010.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_010.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_005,lie
trial_lie_005_011.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_011.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_005,lie
trial_lie_005_012.mp4,./data/Video_chunks/Video_chunks\trial_lie_005_012.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_005,lie
trial_lie_007_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_007_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_007,lie
trial_lie_007_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_007_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_007,lie
trial_lie_007_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_007_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_007,lie
trial_lie_007_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_007_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_007,lie
trial_lie_007_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_007_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_007,lie
trial_lie_007_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_007_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_007,lie
trial_lie_007_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_007_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_007,lie
trial_lie_007_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_007_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_007,lie
trial_lie_007_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_007_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_lie_007,lie
trial_lie_007_009.mp4,./data/Video_chunks/Video_chunks\trial_lie_007_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_007,lie
trial_lie_007_010.mp4,./data/Video_chunks/Video_chunks\trial_lie_007_010.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_007,lie
trial_lie_011_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_011_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_011,lie
trial_lie_011_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_011_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_011,lie
trial_lie_011_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_011_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_011,lie
trial_lie_011_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_011_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_011,lie
trial_lie_011_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_011_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_011,lie
trial_lie_011_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_011_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_011,lie
trial_lie_011_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_011_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_011,lie
trial_lie_011_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_011_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_011,lie
trial_lie_015_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_015_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_015,lie
trial_lie_015_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_015_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_015,lie
trial_lie_015_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_015_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_015,lie
trial_lie_015_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_015_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_015,lie
trial_lie_015_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_015_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_015,lie
trial_lie_015_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_015_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_015,lie
trial_lie_015_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_015_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_015,lie
trial_lie_015_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_015_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_015,lie
trial_lie_015_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_015_008.mp4,3.08,29.97002997002997,92.3076923076923,trial_lie_015,lie
trial_lie_016_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_016_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_016,lie
trial_lie_016_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_016_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_016,lie
trial_lie_016_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_016_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_016,lie
trial_lie_016_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_016_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_016,lie
trial_lie_016_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_016_004.mp4,3.93,29.97002997002997,117.78221778221778,trial_lie_016,lie
trial_lie_016_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_016_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_016,lie
trial_lie_016_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_016_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_016,lie
trial_lie_016_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_016_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_016,lie
trial_lie_016_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_016_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_lie_016,lie
trial_lie_017_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_017_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_017,lie
trial_lie_017_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_017_001.mp4,3.93,29.97002997002997,117.78221778221778,trial_lie_017,lie
trial_lie_017_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_017_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_017,lie
trial_lie_017_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_017_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_017,lie
trial_lie_017_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_017_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_017,lie
trial_lie_017_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_017_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_017,lie
trial_lie_017_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_017_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_017,lie
trial_lie_017_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_017_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_017,lie
trial_lie_017_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_017_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_lie_017,lie
trial_lie_017_009.mp4,./data/Video_chunks/Video_chunks\trial_lie_017_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_017,lie
trial_lie_017_010.mp4,./data/Video_chunks/Video_chunks\trial_lie_017_010.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_017,lie
trial_lie_018_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_018_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_018,lie
trial_lie_018_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_018_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_018,lie
trial_lie_018_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_018_002.mp4,3.93,29.97002997002997,117.78221778221778,trial_lie_018,lie
trial_lie_018_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_018_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_018,lie
trial_lie_018_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_018_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_018,lie
trial_lie_018_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_018_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_018,lie
trial_lie_018_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_018_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_018,lie
trial_lie_018_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_018_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_018,lie
trial_lie_019_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_019_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_019,lie
trial_lie_019_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_019_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_019,lie
trial_lie_019_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_019_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_019,lie
trial_lie_019_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_019_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_019,lie
trial_lie_019_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_019_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_019,lie
trial_lie_019_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_019_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_019,lie
trial_lie_019_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_019_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_019,lie
trial_lie_019_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_019_007.mp4,3.93,29.97002997002997,117.78221778221778,trial_lie_019,lie
trial_lie_019_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_019_008.mp4,3.87,29.97002997002997,115.98401598401598,trial_lie_019,lie
trial_lie_022_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_022_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_022,lie
trial_lie_022_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_022_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_022,lie
trial_lie_022_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_022_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_022,lie
trial_lie_022_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_022_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_022,lie
trial_lie_022_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_022_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_022,lie
trial_lie_022_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_022_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_022,lie
trial_lie_022_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_022_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_022,lie
trial_lie_022_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_022_007.mp4,3.93,29.97002997002997,117.78221778221778,trial_lie_022,lie
trial_lie_022_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_022_008.mp4,3.87,29.97002997002997,115.98401598401598,trial_lie_022,lie
trial_lie_022_009.mp4,./data/Video_chunks/Video_chunks\trial_lie_022_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_022,lie
trial_lie_023_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_023_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_023,lie
trial_lie_023_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_023_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_023,lie
trial_lie_023_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_023_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_023,lie
trial_lie_023_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_023_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_023,lie
trial_lie_023_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_023_004.mp4,3.93,29.97002997002997,117.78221778221778,trial_lie_023,lie
trial_lie_023_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_023_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_023,lie
trial_lie_023_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_023_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_023,lie
trial_lie_023_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_023_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_023,lie
trial_lie_023_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_023_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_lie_023,lie
trial_lie_023_009.mp4,./data/Video_chunks/Video_chunks\trial_lie_023_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_023,lie
trial_lie_023_010.mp4,./data/Video_chunks/Video_chunks\trial_lie_023_010.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_023,lie
trial_lie_030_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_030_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_030,lie
trial_lie_030_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_030_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_030,lie
trial_lie_030_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_030_002.mp4,3.93,29.97002997002997,117.78221778221778,trial_lie_030,lie
trial_lie_030_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_030_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_030,lie
trial_lie_030_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_030_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_030,lie
trial_lie_030_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_030_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_030,lie
trial_lie_030_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_030_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_030,lie
trial_lie_030_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_030_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_030,lie
trial_lie_030_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_030_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_lie_030,lie
trial_lie_033_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_033_000.mp4,3.96,25.0,99.0,trial_lie_033,lie
trial_lie_033_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_033_001.mp4,3.97,25.0,99.25,trial_lie_033,lie
