video_name,video_path,duration_in_seconds,FPS,total_frame_count,video_root_name,label
trial_lie_033_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_033_002.mp4,4.32,25.0,108.0,trial_lie_033,lie
trial_lie_033_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_033_003.mp4,3.96,25.0,99.0,trial_lie_033,lie
trial_lie_033_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_033_004.mp4,3.97,25.0,99.25,trial_lie_033,lie
trial_lie_033_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_033_005.mp4,3.96,25.0,99.0,trial_lie_033,lie
trial_lie_033_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_033_006.mp4,3.97,25.0,99.25,trial_lie_033,lie
trial_lie_033_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_033_007.mp4,3.96,25.0,99.0,trial_lie_033,lie
trial_lie_033_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_033_008.mp4,3.97,25.0,99.25,trial_lie_033,lie
trial_lie_033_009.mp4,./data/Video_chunks/Video_chunks\trial_lie_033_009.mp4,3.97,25.0,99.25,trial_lie_033,lie
trial_lie_033_010.mp4,./data/Video_chunks/Video_chunks\trial_lie_033_010.mp4,3.96,25.0,99.0,trial_lie_033,lie
trial_lie_035_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_035_000.mp4,4.5,10.0,45.0,trial_lie_035,lie
trial_lie_035_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_035_001.mp4,3.6,10.0,36.0,trial_lie_035,lie
trial_lie_035_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_035_002.mp4,4.51,10.0,45.1,trial_lie_035,lie
trial_lie_035_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_035_003.mp4,3.6,10.0,36.0,trial_lie_035,lie
trial_lie_035_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_035_004.mp4,3.6,10.0,36.0,trial_lie_035,lie
trial_lie_035_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_035_005.mp4,4.51,10.0,45.1,trial_lie_035,lie
trial_lie_035_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_035_006.mp4,3.6,10.0,36.0,trial_lie_035,lie
trial_lie_035_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_035_007.mp4,4.51,10.0,45.1,trial_lie_035,lie
trial_lie_036_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_036_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_036,lie
trial_lie_036_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_036_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_036,lie
trial_lie_036_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_036_002.mp4,3.93,29.97002997002997,117.78221778221778,trial_lie_036,lie
trial_lie_036_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_036_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_036,lie
trial_lie_036_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_036_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_036,lie
trial_lie_036_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_036_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_036,lie
trial_lie_036_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_036_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_036,lie
trial_lie_036_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_036_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_036,lie
trial_lie_036_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_036_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_lie_036,lie
trial_lie_036_009.mp4,./data/Video_chunks/Video_chunks\trial_lie_036_009.mp4,3.08,29.97002997002997,92.3076923076923,trial_lie_036,lie
trial_lie_046_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_046_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_046,lie
trial_lie_046_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_046_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_046,lie
trial_lie_046_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_046_002.mp4,3.93,29.97002997002997,117.78221778221778,trial_lie_046,lie
trial_lie_046_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_046_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_046,lie
trial_lie_046_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_046_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_046,lie
trial_lie_046_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_046_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_046,lie
trial_lie_046_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_046_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_046,lie
trial_lie_046_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_046_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_046,lie
trial_lie_048_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_048,lie
trial_lie_048_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_048,lie
trial_lie_048_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_002.mp4,3.93,29.97002997002997,117.78221778221778,trial_lie_048,lie
trial_lie_048_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_048,lie
trial_lie_048_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_048,lie
trial_lie_048_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_048,lie
trial_lie_048_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_048,lie
trial_lie_048_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_048,lie
trial_lie_048_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_lie_048,lie
trial_lie_048_009.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_048,lie
trial_lie_048_010.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_010.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_048,lie
trial_lie_048_011.mp4,./data/Video_chunks/Video_chunks\trial_lie_048_011.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_048,lie
trial_lie_052_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_000.mp4,4.2,30.0,126.0,trial_lie_052,lie
trial_lie_052_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_001.mp4,3.9,30.0,117.0,trial_lie_052,lie
trial_lie_052_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_002.mp4,3.9,30.0,117.0,trial_lie_052,lie
trial_lie_052_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_003.mp4,4.2,30.0,126.0,trial_lie_052,lie
trial_lie_052_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_004.mp4,3.9,30.0,117.0,trial_lie_052,lie
trial_lie_052_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_005.mp4,3.9,30.0,117.0,trial_lie_052,lie
trial_lie_052_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_006.mp4,4.2,30.0,126.0,trial_lie_052,lie
trial_lie_052_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_007.mp4,3.9,30.0,117.0,trial_lie_052,lie
trial_lie_052_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_008.mp4,3.9,30.0,117.0,trial_lie_052,lie
trial_lie_052_009.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_009.mp4,4.2,30.0,126.0,trial_lie_052,lie
trial_lie_052_010.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_010.mp4,3.9,30.0,117.0,trial_lie_052,lie
trial_lie_052_011.mp4,./data/Video_chunks/Video_chunks\trial_lie_052_011.mp4,3.9,30.0,117.0,trial_lie_052,lie
trial_lie_053_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_053_000.mp4,4.5,10.0,45.0,trial_lie_053,lie
trial_lie_053_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_053_001.mp4,3.6,10.0,36.0,trial_lie_053,lie
trial_lie_053_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_053_002.mp4,4.51,10.0,45.1,trial_lie_053,lie
trial_lie_053_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_053_003.mp4,3.6,10.0,36.0,trial_lie_053,lie
trial_lie_053_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_053_004.mp4,3.6,10.0,36.0,trial_lie_053,lie
trial_lie_053_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_053_005.mp4,4.51,10.0,45.1,trial_lie_053,lie
trial_lie_053_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_053_006.mp4,3.6,10.0,36.0,trial_lie_053,lie
trial_lie_053_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_053_007.mp4,4.51,10.0,45.1,trial_lie_053,lie
trial_lie_053_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_053_008.mp4,3.82,10.0,38.2,trial_lie_053,lie
trial_lie_055_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_055_000.mp4,4.2,30.0,126.0,trial_lie_055,lie
trial_lie_055_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_055_001.mp4,3.9,30.0,117.0,trial_lie_055,lie
trial_lie_055_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_055_002.mp4,3.9,30.0,117.0,trial_lie_055,lie
trial_lie_055_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_055_003.mp4,4.2,30.0,126.0,trial_lie_055,lie
trial_lie_055_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_055_004.mp4,3.9,30.0,117.0,trial_lie_055,lie
trial_lie_055_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_055_005.mp4,3.9,30.0,117.0,trial_lie_055,lie
trial_lie_055_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_055_006.mp4,4.2,30.0,126.0,trial_lie_055,lie
trial_lie_055_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_055_007.mp4,3.89,30.0,116.7,trial_lie_055,lie
trial_lie_059_000.mp4,./data/Video_chunks/Video_chunks\trial_lie_059_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_059,lie
trial_lie_059_001.mp4,./data/Video_chunks/Video_chunks\trial_lie_059_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_059,lie
trial_lie_059_002.mp4,./data/Video_chunks/Video_chunks\trial_lie_059_002.mp4,3.93,29.97002997002997,117.78221778221778,trial_lie_059,lie
trial_lie_059_003.mp4,./data/Video_chunks/Video_chunks\trial_lie_059_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_059,lie
trial_lie_059_004.mp4,./data/Video_chunks/Video_chunks\trial_lie_059_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_059,lie
trial_lie_059_005.mp4,./data/Video_chunks/Video_chunks\trial_lie_059_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_059,lie
trial_lie_059_006.mp4,./data/Video_chunks/Video_chunks\trial_lie_059_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_lie_059,lie
trial_lie_059_007.mp4,./data/Video_chunks/Video_chunks\trial_lie_059_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_lie_059,lie
trial_lie_059_008.mp4,./data/Video_chunks/Video_chunks\trial_lie_059_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_lie_059,lie
trial_lie_059_009.mp4,./data/Video_chunks/Video_chunks\trial_lie_059_009.mp4,4.08,29.97002997002997,122.27772227772228,trial_lie_059,lie
trial_truth_004_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_004,truth
trial_truth_004_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_004,truth
trial_truth_004_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_004,truth
trial_truth_004_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_004,truth
trial_truth_004_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_004,truth
trial_truth_004_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_004,truth
trial_truth_004_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_004,truth
trial_truth_004_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_004,truth
trial_truth_004_008.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_truth_004,truth
trial_truth_004_009.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_004,truth
trial_truth_004_010.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_010.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_004,truth
trial_truth_004_011.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_011.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_004,truth
trial_truth_004_012.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_012.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_004,truth
trial_truth_004_013.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_013.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_004,truth
trial_truth_004_014.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_014.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_004,truth
trial_truth_004_015.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_015.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_004,truth
trial_truth_004_016.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_016.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_004,truth
trial_truth_004_017.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_017.mp4,3.87,29.97002997002997,115.98401598401598,trial_truth_004,truth
trial_truth_004_018.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_018.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_004,truth
trial_truth_004_019.mp4,./data/Video_chunks/Video_chunks\trial_truth_004_019.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_004,truth
trial_truth_005_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_005_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_005,truth
trial_truth_005_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_005_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_005,truth
trial_truth_005_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_005_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_005,truth
trial_truth_005_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_005_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_005,truth
trial_truth_005_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_005_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_005,truth
trial_truth_005_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_005_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_005,truth
trial_truth_005_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_005_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_005,truth
trial_truth_005_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_005_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_005,truth
trial_truth_007_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_007,truth
trial_truth_007_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_007,truth
trial_truth_007_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_007,truth
trial_truth_007_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_007,truth
trial_truth_007_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_007,truth
trial_truth_007_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_007,truth
trial_truth_007_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_007,truth
trial_truth_007_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_007,truth
trial_truth_007_008.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_truth_007,truth
trial_truth_007_009.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_007,truth
trial_truth_007_010.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_010.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_007,truth
trial_truth_007_011.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_011.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_007,truth
trial_truth_007_012.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_012.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_007,truth
trial_truth_007_013.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_013.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_007,truth
trial_truth_007_014.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_014.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_007,truth
trial_truth_007_015.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_015.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_007,truth
trial_truth_007_016.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_016.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_007,truth
trial_truth_007_017.mp4,./data/Video_chunks/Video_chunks\trial_truth_007_017.mp4,3.5,29.97002997002997,104.8951048951049,trial_truth_007,truth
