video_name,video_path,duration_in_seconds,FPS,total_frame_count,video_root_name,label
trial_truth_008_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_008_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_008,truth
trial_truth_008_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_008_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_008,truth
trial_truth_008_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_008_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_008,truth
trial_truth_008_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_008_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_008,truth
trial_truth_008_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_008_004.mp4,3.93,29.97002997002997,117.78221778221778,trial_truth_008,truth
trial_truth_008_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_008_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_008,truth
trial_truth_008_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_008_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_008,truth
trial_truth_008_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_008_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_008,truth
trial_truth_008_008.mp4,./data/Video_chunks/Video_chunks\trial_truth_008_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_truth_008,truth
trial_truth_008_009.mp4,./data/Video_chunks/Video_chunks\trial_truth_008_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_008,truth
trial_truth_008_010.mp4,./data/Video_chunks/Video_chunks\trial_truth_008_010.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_008,truth
trial_truth_010_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_010,truth
trial_truth_010_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_010,truth
trial_truth_010_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_010,truth
trial_truth_010_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_010,truth
trial_truth_010_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_010,truth
trial_truth_010_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_010,truth
trial_truth_010_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_010,truth
trial_truth_010_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_010,truth
trial_truth_010_008.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_truth_010,truth
trial_truth_010_009.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_010,truth
trial_truth_010_010.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_010.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_010,truth
trial_truth_010_011.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_011.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_010,truth
trial_truth_010_012.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_012.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_010,truth
trial_truth_010_013.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_013.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_010,truth
trial_truth_010_014.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_014.mp4,3.93,29.97002997002997,117.78221778221778,trial_truth_010,truth
trial_truth_010_015.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_015.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_010,truth
trial_truth_010_016.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_016.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_010,truth
trial_truth_010_017.mp4,./data/Video_chunks/Video_chunks\trial_truth_010_017.mp4,3.87,29.97002997002997,115.98401598401598,trial_truth_010,truth
trial_truth_011_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_011_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_011,truth
trial_truth_011_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_011_001.mp4,3.93,29.97002997002997,117.78221778221778,trial_truth_011,truth
trial_truth_011_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_011_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_011,truth
trial_truth_011_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_011_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_011,truth
trial_truth_011_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_011_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_011,truth
trial_truth_011_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_011_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_011,truth
trial_truth_011_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_011_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_011,truth
trial_truth_011_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_011_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_011,truth
trial_truth_011_008.mp4,./data/Video_chunks/Video_chunks\trial_truth_011_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_truth_011,truth
trial_truth_011_009.mp4,./data/Video_chunks/Video_chunks\trial_truth_011_009.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_011,truth
trial_truth_015_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_015_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_015,truth
trial_truth_015_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_015_001.mp4,3.93,29.97002997002997,117.78221778221778,trial_truth_015,truth
trial_truth_015_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_015_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_015,truth
trial_truth_015_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_015_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_015,truth
trial_truth_015_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_015_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_015,truth
trial_truth_015_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_015_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_015,truth
trial_truth_015_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_015_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_015,truth
trial_truth_015_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_015_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_015,truth
trial_truth_015_008.mp4,./data/Video_chunks/Video_chunks\trial_truth_015_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_truth_015,truth
trial_truth_025_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_025_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_025,truth
trial_truth_025_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_025_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_025,truth
trial_truth_025_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_025_002.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_025,truth
trial_truth_025_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_025_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_025,truth
trial_truth_025_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_025_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_025,truth
trial_truth_025_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_025_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_025,truth
trial_truth_025_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_025_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_025,truth
trial_truth_025_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_025_007.mp4,3.93,29.97002997002997,117.78221778221778,trial_truth_025,truth
trial_truth_025_008.mp4,./data/Video_chunks/Video_chunks\trial_truth_025_008.mp4,3.45,29.97002997002997,103.3966033966034,trial_truth_025,truth
trial_truth_026_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_026_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_026,truth
trial_truth_026_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_026_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_026,truth
trial_truth_026_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_026_002.mp4,3.93,29.97002997002997,117.78221778221778,trial_truth_026,truth
trial_truth_026_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_026_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_026,truth
trial_truth_026_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_026_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_026,truth
trial_truth_026_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_026_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_026,truth
trial_truth_026_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_026_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_026,truth
trial_truth_026_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_026_007.mp4,3.87,29.97002997002997,115.98401598401598,trial_truth_026,truth
trial_truth_030_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_000.mp4,3.96,25.0,99.0,trial_truth_030,truth
trial_truth_030_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_001.mp4,3.97,25.0,99.25,trial_truth_030,truth
trial_truth_030_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_002.mp4,4.32,25.0,108.0,trial_truth_030,truth
trial_truth_030_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_003.mp4,3.96,25.0,99.0,trial_truth_030,truth
trial_truth_030_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_004.mp4,3.97,25.0,99.25,trial_truth_030,truth
trial_truth_030_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_005.mp4,3.96,25.0,99.0,trial_truth_030,truth
trial_truth_030_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_006.mp4,3.97,25.0,99.25,trial_truth_030,truth
trial_truth_030_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_007.mp4,3.96,25.0,99.0,trial_truth_030,truth
trial_truth_030_008.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_008.mp4,3.97,25.0,99.25,trial_truth_030,truth
trial_truth_030_009.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_009.mp4,3.97,25.0,99.25,trial_truth_030,truth
trial_truth_030_010.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_010.mp4,3.96,25.0,99.0,trial_truth_030,truth
trial_truth_030_011.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_011.mp4,4.32,25.0,108.0,trial_truth_030,truth
trial_truth_030_012.mp4,./data/Video_chunks/Video_chunks\trial_truth_030_012.mp4,3.97,25.0,99.25,trial_truth_030,truth
trial_truth_039_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_039_000.mp4,3.96,25.0,99.0,trial_truth_039,truth
trial_truth_039_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_039_001.mp4,3.97,25.0,99.25,trial_truth_039,truth
trial_truth_039_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_039_002.mp4,4.32,25.0,108.0,trial_truth_039,truth
trial_truth_039_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_039_003.mp4,3.96,25.0,99.0,trial_truth_039,truth
trial_truth_039_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_039_004.mp4,3.97,25.0,99.25,trial_truth_039,truth
trial_truth_039_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_039_005.mp4,3.96,25.0,99.0,trial_truth_039,truth
trial_truth_039_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_039_006.mp4,3.97,25.0,99.25,trial_truth_039,truth
trial_truth_039_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_039_007.mp4,4.03,25.0,100.75,trial_truth_039,truth
trial_truth_041_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_041_000.mp4,4.5,10.0,45.0,trial_truth_041,truth
trial_truth_041_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_041_001.mp4,3.6,10.0,36.0,trial_truth_041,truth
trial_truth_041_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_041_002.mp4,4.51,10.0,45.1,trial_truth_041,truth
trial_truth_041_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_041_003.mp4,3.6,10.0,36.0,trial_truth_041,truth
trial_truth_041_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_041_004.mp4,3.6,10.0,36.0,trial_truth_041,truth
trial_truth_041_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_041_005.mp4,4.51,10.0,45.1,trial_truth_041,truth
trial_truth_041_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_041_006.mp4,3.6,10.0,36.0,trial_truth_041,truth
trial_truth_041_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_041_007.mp4,4.51,10.0,45.1,trial_truth_041,truth
trial_truth_045_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_045_000.mp4,4.5,10.0,45.0,trial_truth_045,truth
trial_truth_045_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_045_001.mp4,3.6,10.0,36.0,trial_truth_045,truth
trial_truth_045_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_045_002.mp4,4.51,10.0,45.1,trial_truth_045,truth
trial_truth_045_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_045_003.mp4,3.6,10.0,36.0,trial_truth_045,truth
trial_truth_045_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_045_004.mp4,3.6,10.0,36.0,trial_truth_045,truth
trial_truth_045_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_045_005.mp4,4.51,10.0,45.1,trial_truth_045,truth
trial_truth_045_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_045_006.mp4,3.6,10.0,36.0,trial_truth_045,truth
trial_truth_045_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_045_007.mp4,4.51,10.0,45.1,trial_truth_045,truth
trial_truth_046_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_046_000.mp4,4.5,10.0,45.0,trial_truth_046,truth
trial_truth_046_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_046_001.mp4,3.6,10.0,36.0,trial_truth_046,truth
trial_truth_046_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_046_002.mp4,4.51,10.0,45.1,trial_truth_046,truth
trial_truth_046_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_046_003.mp4,3.6,10.0,36.0,trial_truth_046,truth
trial_truth_046_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_046_004.mp4,3.6,10.0,36.0,trial_truth_046,truth
trial_truth_046_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_046_005.mp4,4.51,10.0,45.1,trial_truth_046,truth
trial_truth_046_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_046_006.mp4,3.6,10.0,36.0,trial_truth_046,truth
trial_truth_046_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_046_007.mp4,4.51,10.0,45.1,trial_truth_046,truth
trial_truth_046_008.mp4,./data/Video_chunks/Video_chunks\trial_truth_046_008.mp4,3.6,10.0,36.0,trial_truth_046,truth
trial_truth_056_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_056_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_056,truth
trial_truth_056_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_056_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_056,truth
trial_truth_056_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_056_002.mp4,3.93,29.97002997002997,117.78221778221778,trial_truth_056,truth
trial_truth_056_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_056_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_056,truth
trial_truth_056_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_056_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_056,truth
trial_truth_056_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_056_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_056,truth
trial_truth_056_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_056_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_056,truth
trial_truth_056_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_056_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_056,truth
trial_truth_057_000.mp4,./data/Video_chunks/Video_chunks\trial_truth_057_000.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_057,truth
trial_truth_057_001.mp4,./data/Video_chunks/Video_chunks\trial_truth_057_001.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_057,truth
trial_truth_057_002.mp4,./data/Video_chunks/Video_chunks\trial_truth_057_002.mp4,3.93,29.97002997002997,117.78221778221778,trial_truth_057,truth
trial_truth_057_003.mp4,./data/Video_chunks/Video_chunks\trial_truth_057_003.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_057,truth
trial_truth_057_004.mp4,./data/Video_chunks/Video_chunks\trial_truth_057_004.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_057,truth
trial_truth_057_005.mp4,./data/Video_chunks/Video_chunks\trial_truth_057_005.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_057,truth
trial_truth_057_006.mp4,./data/Video_chunks/Video_chunks\trial_truth_057_006.mp4,4.21,29.97002997002997,126.17382617382616,trial_truth_057,truth
trial_truth_057_007.mp4,./data/Video_chunks/Video_chunks\trial_truth_057_007.mp4,3.9,29.97002997002997,116.88311688311688,trial_truth_057,truth
trial_truth_057_008.mp4,./data/Video_chunks/Video_chunks\trial_truth_057_008.mp4,3.88,29.97002997002997,116.28371628371627,trial_truth_057,truth
